524121415201;36871
380790320000;40323
515094191901;67322
445120282801;67811
411124202900;44861
469004252901;58314
440771171600;54993
497974424500;59752
439557523000;43816
478443004600;62260
526952150001;66613
526961052400;67905
478443001100;59152
482206071901;47899
439557522300;47549
459138434801;38578
546475124801;51088
440771172201;63925
478443004601;52782
416544044900;48275
546670474201;46983
495741442901;50030
488199101000;57619
497974423401;40066
478443004601;68344
445195224001;42414
441705384000;63415
460066233601;39029
546670475100;63206
515094193700;62423
472341241600;65092
459135353901;47687
473470483700;57788
445163334701;38860
482211303501;50362
542283014401;47134
454433454500;47365
441705384800;56675
463121210500;39802
469004253601;41073
440771172000;38422
526952153601;57480
463121215000;36908
563807275101;60364
478443004701;49392
494622095100;38966
478443004701;51423
478443004701;54170
482206074300;40576
488199101201;63615
440771175101;44609
478443004701;61453
472225061800;68910
542304363701;50271
399546403500;37911
526952154400;69521
460066232601;55227
490925371301;38184
487542264301;39330
512331464601;39950
460066232000;46433
478443004800;46907
526952154301;51898
380790324100;51261
536593035001;56181
543167181900;39189
478443004800;54710
542304361401;62712
440771172801;51042
526961054501;50621
542283013200;46907
494622092600;64534
472225062001;37736
512331463201;61812
454433451501;67269
416544043801;54470
536593033201;69605
453984511301;53988
512331464600;51771
416544041101;57291
416544044800;62597
441705383501;54689
339435113600;41428
469004253401;37860
416544045301;39770
445163334500;53009
534962340801;40834
542304364400;38931
350106142800;54904
472341242200;61785
463121214901;46064
549950502201;49299
454433454500;58438
542314392800;68734
411124200000;58767
490925374101;46795
549950504901;51076
445163331500;66116
482211305200;51349
546475122900;65020
339435110900;69429
478443004900;65052
454433451200;67493
445195220301;51018
546475121901;51549
487542262700;56335
339435111400;60142
542304360601;69366
416544045201;39252
440771173601;63522
542304365001;40079
339435110300;61599
550708291900;57550
440771174301;65863
445120282201;66174
550708294101;52836
445120281101;37566
445120280201;69580
542283012900;57867
482211305101;66405
524121415300;53127
440771171200;50781
546670471000;41695
490925373601;44303
546670474201;51982
469004250800;52576
478443005000;66365
542295532400;58552
512331465101;46693
490925370301;44032
472225062601;53092
546670474500;47730
416544041601;65825
472225061400;41395
416544044600;49981
454433450500;52823
542283011401;39917
459138432400;55047
436200131401;66735
550708294300;39693
487542261000;65888
472225063900;48216
524121412001;38950
512331464900;56064
478443005001;68293
459122083700;56087
549950502001;62562
495741440201;54243
441705383501;60904
543167183201;40582
454433454100;46277
536593033000;48952
427471492000;41852
472341243801;69311
526952151100;40919
399546403701;49836
547851164600;52648
469004254100;51006
478443001101;44386
512331465001;63868
515094194000;52848
439557521901;39945
440771175301;42339
478443005101;53106
440771170601;56481
512331464501;43403
445195224801;57690
478443005101;69169
495741444601;37979
497974423301;41980
445163331701;58528
546585310101;45450
459122080900;49826
542295534700;64460
478443005200;63331
543167183200;63233
441705381300;42048
429441024801;40905
427471490501;43095
478443005201;47013
542304365201;66249
482206071400;55932
459135353701;47902
542283014800;42185
546475122701;46083
478443005201;68169
478443001201;60957
463121210001;52812
411124201201;56961
459122084401;56567
515094193000;51199
487542265300;61110
515094191701;43513
478443005300;49391
445195222700;63016
478443005300;53908
350106145201;43224
542295530001;58589
488199101600;65002
543167180800;59243
473470480501;44563
478443005300;62799
534962344400;40151
487542262101;39385
459138432900;46833
478443000400;47502
445195223801;44871
526952151800;50427
497974424800;65025
478443005301;44561
478443005301;45624
459122082000;38759
524121412200;49458
512331461000;38898
440771170200;66219
550708291200;54230
478443005301;55925
478443005301;58237
534962344601;42090
478443001301;59759
460066230400;43706
478443005301;65702
478443005301;67007
542304361300;65641
542283010000;37979
515094194600;52649
497974422000;58839
411124203700;46602
543167181301;38178
549950505000;63819
436200133801;47731
472225063300;47511
497974424901;45265
472341245000;53183
495741440400;53839
547851161100;48736
542283010000;64216
472341242100;40073
440771174101;55318
542283010001;37122
440771173901;60043
546670471700;61475
563807270801;67403
478443004201;46042
494622093800;59494
478443002500;57601
542283010001;59128
542283010001;61019
399546404000;57059
473470483801;48155
534962345201;44856
546475122801;40544
472225063301;52814
536593032500;37938
546670473401;46357
526961053701;56142
542283010100;47219
416544044700;40998
549950503401;40872
459138431001;61518
494622094100;52356
463121212000;66070
460066234901;65888
460066234801;37064
546475121400;36966
495741442200;50514
439557523201;42109
494622092800;45754
454433450900;65021
482206074101;47158
550708290801;67675
429441020900;62022
546670470801;63560
542283010101;42733
542304363901;44228
542283010101;47356
453984513201;54067
460066232901;41176
534962343200;60915
542283010101;53502
445195221100;59581
380790324401;45953
542283010101;60502
440771170100;56333
350106142801;57954
512331461700;40487
546475121701;68945
472341242901;48200
542283010200;37282
542283010200;39645
429441021801;58666
350106141001;68100
488199104100;41134
536593030900;54159
445120281501;51559
380790323500;61823
459138433100;63065
542283010200;53842
445163332200;49541
472341244300;58847
497974424301;59277
478443004601;65788
526952152201;65867
546585314200;39964
482211300401;40390
549950501601;55845
459138433000;39193
482211302701;45950
440771174601;63654
445163330601;43404
542283010201;43349
453984513200;69450
440771172701;44975
534962344801;38211
542283010201;52508
482211302300;37057
488199101501;41757
543167180800;52795
512331461100;41386
472341240301;56911
542283010201;66745
459138431000;46788
542314390501;68295
339435111500;55257
445195223701;56256
487542263501;51381
546475122900;58183
440771172101;57022
542283012301;66657
536593032900;68470
546670475000;51936
380790320401;65228
542283010301;36861
542283010301;40436
546585313300;60483
380790320300;49292
453984514100;42518
542283010301;47997
542283010301;48827
542283010301;50309
542283010301;53874
445163331500;47175
482206073101;40745
546475124301;48194
542283010301;60374
546670472500;44227
563807270700;59133
546670472600;50351
427471492500;55646
472341245301;40157
495741443200;51495
445195220101;50006
436200131301;53664
550708294901;43461
563807273401;42652
445120281001;49330
563807270400;41006
429441020700;49080
542283010400;63660
453984511500;68278
490925371800;47668
542283010401;37190
473470483800;36954
542283010401;42780
524121414800;38274
542283010901;55726
459135350200;42580
429441025301;54344
469004255000;59176
463121212400;44228
411124202100;39361
436200133401;49599
515094194700;48528
459122082500;44912
542283010401;66534
490925371701;43400
445163330201;40200
526961052101;55569
542304364301;47880
542314390600;39416
460066234000;45304
536593031700;67612
543167185100;44401
473470483100;36970
472341240400;45809
478443000400;45715
453984513200;43419
543167182101;51782
546585312800;67564
549950504500;53455
429441021701;49314
526952151100;61531
463121215301;44603
494622094400;64453
542283010501;48741
495741442000;42332
478443003600;69456
546670470901;45581
472341242000;38374
459135351600;67377
478443001700;42904
440771172901;63170
478443003301;64443
453984515200;56544
542283010501;66755
495741445100;48830
380790323200;59450
472225062700;50668
549950505301;40641
543167181101;65106
546670474501;63650
543167184700;62591
487542260301;42717
494622092400;44960
440771174600;45476
543167180201;50378
542283010600;66709
445163334500;66658
350106140800;55926
542304363801;53693
542283010601;47269
542283010601;48350
427471490500;68709
542283011800;40731
439557522300;45737
542283010601;61179
439557521500;68528
427471491200;69165
472341241800;44810
526952155001;55192
497974420500;45044
478443005000;61446
453984512701;50182
546670473901;53511
488199103100;49273
542295530700;37661
380790320700;39862
526952154301;65825
542283010700;53617
472341242600;44811
495741443601;54228
488199100600;40170
416544041600;66671
350106140900;51789
459135353200;37720
380790324901;48443
512331463001;49594
550708291701;47113
454433454601;58320
441705385200;61429
542283010701;44338
542283010701;46346
445120280801;36862
399546404600;42593
411124200801;66253
542283010701;53748
494622093400;37537
495741443601;57992
543167184400;54967
454433451101;40421
445163334200;46617
445195225300;59551
542283010701;69615
453984513401;63776
549950503800;41780
536593032800;54296
482206071200;57251
439557523601;52260
429441024001;67560
526952154001;58082
439557523601;63970
542283010801;37616
546475123700;53809
494622093801;43401
495741441100;64129
542295530201;53637
445195220300;63527
494622093800;44544
494622091700;44315
542283010801;51494
445120280301;50119
439557524401;38855
445195224801;55275
459138431500;63021
526952154500;55634
542295531400;48705
487542262101;57230
526952154800;58289
542283010801;69603
445120282001;57710
542295530500;49154
543167183500;59356
445163333000;53570
512331463801;41166
440771172301;40403
515094190200;63026
563807272100;64114
445120282201;68316
488199104800;47785
542283010900;60361
542314390901;54259
445163330601;65471
542304362200;67252
441705383700;58878
441705384900;64902
429441025001;64941
497974423201;57485
542283010901;44790
441705384901;61118
399546402401;44519
350106140901;55791
478443001501;61885
459138435100;64453
473470484301;46129
427471494600;37437
429441021601;41366
542295534500;64710
459122084000;67911
546585310300;55595
453984514200;69044
550708291700;58519
543167181800;50959
439557520201;41782
542314395101;57394
